uuid;Country;user_location;latitude;longitude
56f0ad63-87fa-46f1-aed2-fb7c4ee973da;92;(27.961171859646615, 96.35925267594295);27.961171859646612;96.35925267594295
5e2525cf-e633-4cee-9515-00e542293d81;92;(24.915808987641796, 71.97161393003856);24.9158089876418;71.97161393003856
ad3f7b41-dd4f-4ae6-b96a-3cdc5c830586;92;(23.059423844133065, 69.15513045895467);23.059423844133065;69.15513045895467
c221a5d9-e4c7-4eb2-b057-673ae7b86b1e;92;(28.14682328217998, 77.24885325073681);28.14682328217998;77.24885325073681
bc61681a-e8e1-47dd-ad48-2b037d8143aa;92;(18.66697223946811, 83.88118338185815);18.66697223946811;83.88118338185815
cf0857ae-ee5a-4d17-a274-b3d5dbc1ca75;92;(26.057159033700625, 83.12779962028515);26.057159033700625;83.12779962028515
7ba40cae-0c4c-4e98-8b79-4ce0763bf78b;92;(24.4087571573821, 79.99475901988961);24.4087571573821;79.99475901988961
000fc979-54ae-4b63-b5c2-77af9a00f68a;92;(20.470232645858495, 79.78061710670883);20.47023264585849;79.78061710670883
f0fd1fea-d728-4d93-b715-f98518bda33a;92;(17.938864085501486, 77.36286926739552);17.938864085501486;77.36286926739552
a1e240d4-c8c2-41bc-8672-5d8de3ea2378;92;(25.902836319746523, 70.79149483587666);25.902836319746523;70.79149483587666
838ffb05-ed2e-46d2-9951-7bbe6ed4252b;92;(24.88652811035615, 83.51539270524206);24.88652811035615;83.51539270524206
463f8650-fe32-44fb-b26a-845e0f09aab9;92;(25.580194690271913, 85.83490288105341);25.580194690271917;85.83490288105341
7c0b1de0-0193-40d2-a374-2c0fe9c32c53;92;(20.9070755211279, 77.87637496235322);20.9070755211279;77.87637496235322
6ea12167-9e2e-426d-bbea-3756dfb2cbca;92;(27.01086472094244, 79.39090278106842);27.01086472094244;79.39090278106842
a96b96de-c566-4145-856d-1aed1b91aafb;92;(26.32953540654722, 85.90171873145475);26.32953540654722;85.90171873145475
18e2a1f0-6405-48b0-9846-1c42e9f2a18e;92;(27.86164411234007, 74.14629351031617);27.86164411234007;74.14629351031617
e7aadc6d-ad41-40e9-a145-161b9e7267f3;92;(29.827532714137785, 76.8316711437101);29.827532714137785;76.8316711437101
86b94873-be8a-4139-98e3-e5630e49ece2;92;(30.620052077126598, 75.36648607116301);30.6200520771266;75.36648607116301
6f9c4b2e-5b3f-42f5-8a94-d3cda3b80abb;92;(19.42534483947734, 74.93835555344936);19.42534483947734;74.93835555344936
752a2a7e-d92b-4e86-b431-b003b4039fb9;92;(22.892906987709992, 80.7024510795933);22.892906987709992;80.7024510795933
85f03551-4932-4865-a997-5e415fd8b4a8;92;(16.891666103132454, 79.8672323966617);16.891666103132454;79.8672323966617
55db84ed-1bb0-43fd-b663-4bad70a8db91;92;(18.875594257969162, 74.03182721008837);18.87559425796916;74.03182721008837
ddb1168e-582c-4fb7-b738-f8735c671000;92;(25.27481148233224, 76.61812205428454);25.27481148233224;76.61812205428454
fa344687-44bf-4ef5-a1d6-94f868e888e3;92;(23.70200653800267, 86.28459868749131);23.70200653800267;86.28459868749131
ee2cd813-8a93-4102-b355-4f3a3d63a85e;92;(30.240204237520114, 78.72925793537061);30.240204237520118;78.72925793537061
c4defe56-993d-4afa-82ef-d843db8054c4;253;(-10.499592904788358, 105.63274300052544);-10.499592904788358;105.63274300052544
78916e01-b499-471c-8f04-7143caf65a64;253;(-10.474179812993587, 105.62952484866157);-10.474179812993588;105.62952484866156
308c99c4-9f6d-44c3-87e6-7e3f04bcb037;253;(-10.548973291310805, 105.69152626527837);-10.548973291310803;105.69152626527836
ce98872e-2323-4a48-ba53-edd8d83aae22;253;(-10.50449973861496, 105.60070479499079);-10.50449973861496;105.6007047949908
c33b6438-667d-412e-b0fb-dcca30a3693f;253;(-10.528206593424608, 105.66635062808247);-10.528206593424608;105.66635062808248
ab7c8ace-072a-4c36-898b-8da48c9df5af;253;(-10.47706614536761, 105.67040084974546);-10.47706614536761;105.67040084974546
57389334-9864-46e4-bb6a-0f22f9d94792;253;(-10.4721085183089, 105.65143839663452);-10.4721085183089;105.65143839663452
bacdb8ec-9410-44c9-89fb-cd4d04c0b2f9;253;(-10.512802930369807, 105.68589470757081);-10.512802930369809;105.6858947075708
47a341cf-72d9-42e3-bab3-0e7f5c7288c3;253;(-10.491593664890425, 105.63259652887204);-10.491593664890424;105.63259652887204
2a7fd2f1-320d-4877-96be-07e3b60276f0;253;(-10.555659928312181, 105.69673198253876);-10.55565992831218;105.69673198253876
ff3d9f86-57f1-481e-bc4e-d8e00c4ba5c3;253;(-10.49233133835779, 105.68519678655285);-10.49233133835779;105.68519678655284
2db0d05f-5230-4450-801b-560d5dd4d3a2;253;(-10.508326202262099, 105.68242983191354);-10.5083262022621;105.68242983191354
eb92054c-80ca-447c-8cbb-33e50937eafe;253;(-10.46695459961257, 105.66436075404494);-10.46695459961257;105.66436075404494
fa30cc56-1a86-4cdf-97fe-33046b2622f6;253;(-10.54625632435457, 105.67896255989689);-10.54625632435457;105.67896255989687
f6ec6db8-5f5e-494b-9a7b-e6e50fcb54ec;253;(-10.453709542305763, 105.69909083730786);-10.453709542305765;105.69909083730786
c1c75b0f-132b-4ff0-8a6b-ad151ac6212a;253;(-10.478815379010735, 105.67218953222839);-10.478815379010737;105.6721895322284
25e967c4-d1e9-46cc-8144-311f421998a5;253;(-10.498876301814551, 105.70260534193466);-10.498876301814551;105.70260534193466
bdafc5bb-eaf5-4d9d-b7e8-fdde7f8e67f2;253;(-10.491641973052571, 105.60505095714628);-10.491641973052571;105.60505095714628
3891b8a3-eef9-4160-8108-d2ff6c34a817;253;(-10.507275697525213, 105.61529478031672);-10.507275697525213;105.61529478031672
60ba4ef8-ca80-4663-bc3a-4edf2e706476;253;(-10.497533573803482, 105.6100185354639);-10.497533573803482;105.6100185354639
05092f81-5183-408e-98c1-9ee3cfc4ab83;253;(-10.511184259344919, 105.65758571463184);-10.51118425934492;105.65758571463184
6a35c2e7-047b-4795-a440-31110625511d;253;(-10.486710012840907, 105.59940919072038);-10.486710012840907;105.59940919072038
826d43ea-406e-46db-b7db-595ae82a16ac;253;(-10.469748286880986, 105.6283150768978);-10.469748286880986;105.6283150768978
a889401a-bbe6-4969-8b2d-ef4fe4c9d784;253;(-10.544052896161983, 105.68720124201248);-10.544052896161984;105.68720124201248
15c92777-884f-4039-847f-e155ad6d06de;253;(-10.472888080739704, 105.60643087717833);-10.472888080739704;105.60643087717833
ed462c92-0bde-4398-b201-a52aa9ce6ffc;253;(-10.52523874050749, 105.68242877765736);-10.52523874050749;105.68242877765736
d4b6346b-8370-4da6-a5ea-c16a8af7265a;253;(-10.476980005227796, 105.68855004811394);-10.476980005227796;105.68855004811394
29622252-01e7-43a2-a7ea-aab0dcdad086;253;(-10.508894204829431, 105.66965982865268);-10.508894204829431;105.66965982865268
559f30ed-368b-4b6d-8a48-bab53c4dedd1;253;(-10.544124256577446, 105.67539824284441);-10.544124256577446;105.6753982428444
b374b298-6038-4d32-aa06-a9c2a8f5fc87;253;(-10.480043132100192, 105.64071640820237);-10.480043132100192;105.64071640820237
e93a2e19-ee49-46d2-b226-947a9ced0bba;253;(-10.520285419914515, 105.67903586047399);-10.520285419914517;105.679035860474
ea3465c6-366e-4089-8a88-22b84465bf1f;253;(-12.153447149065801, 96.82434939209783);-12.1534471490658;96.82434939209784
7a14b008-07da-4b02-9e5e-b3075ad12416;253;(-10.520857938237697, 105.67107521474558);-10.520857938237697;105.67107521474558
02fd7265-6b91-4aa1-9b76-1ea98df12364;253;(-10.556359535697846, 105.68812222811472);-10.556359535697846;105.68812222811472
b6592f9c-fc1e-40da-8368-7581cb38d305;253;(-10.491731643250784, 105.62680975768761);-10.491731643250784;105.6268097576876
cf481aac-5562-4646-a6fd-9f6a1edf588e;253;(-10.514174543130347, 105.70202693090586);-10.514174543130348;105.70202693090586
dce35a50-af12-46de-b530-75082718cb73;253;(-12.183246245724417, 96.91492167576996);-12.183246245724416;96.91492167576996
6055d0ad-e1c1-4804-be48-2b191469486b;253;(-10.524202350438271, 105.67819715849149);-10.524202350438271;105.67819715849149
85837e87-47f5-43d0-9977-f11b2110475f;253;(-10.494513208372787, 105.61199086558392);-10.494513208372789;105.61199086558392
2e929104-13ce-486c-a205-df4009728d35;253;(-10.521230575981818, 105.67830737193427);-10.521230575981818;105.67830737193428
02c7a79f-c24f-47c7-85b6-8dd753139a7c;244;(-7.324925113676684, 72.43145791896767);-7.324925113676684;72.43145791896767
222e2a36-5e4f-4802-9a34-9639ac4c7282;244;(-7.322613140014854, 72.47862845353355);-7.322613140014854;72.47862845353355
43664cbb-0ff0-462d-a669-518de1d72cef;244;(-7.322913281054511, 72.4342363097444);-7.322913281054511;72.4342363097444
4dc2ec3b-321a-42ce-a67a-c6af20e5ef07;244;(-7.269915607753235, 72.36099935200401);-7.269915607753235;72.36099935200401
8797b8c8-5a0b-4ee5-86ad-3eede09bff67;244;(-7.420147546159826, 72.43291926968881);-7.420147546159826;72.43291926968881
b0f3dfdf-3c48-456e-ba38-444cb624dfb6;244;(-6.187659963596089, 71.3536808112497);-6.187659963596089;71.3536808112497
a6e75d0f-8be4-4313-9098-8919c59d0605;244;(-7.296536209001933, 72.39023950921761);-7.296536209001933;72.39023950921761
f1c87ab9-499e-4cf7-a768-a99691322207;244;(-7.276274883242819, 72.47978347220662);-7.276274883242819;72.47978347220662
399181e4-26af-40d4-ac3e-13bbe5d98526;244;(-7.406059958121225, 72.42775022924104);-7.406059958121225;72.42775022924104
5be73c7e-eec5-4481-ac52-6aa5b3556b6c;244;(-7.288737151818105, 72.39770400065525);-7.288737151818105;72.39770400065525
bbd7ec2b-f9d5-4780-90a9-f6b30377c17f;244;(-7.326864458862846, 72.47481243621105);-7.326864458862846;72.47481243621105
eb45e7d6-b66e-41e8-88f8-fca906741374;244;(-6.187399182896893, 71.34472508579888);-6.187399182896893;71.34472508579888
d252989d-f0c1-4411-a896-33469659d24c;244;(-7.3121191123016045, 72.42406627569672);-7.312119112301604;72.42406627569672
ff8ff2ed-d8bf-4c43-afe9-3e24c485ef44;244;(-7.3926372172671035, 72.46847267046545);-7.392637217267103;72.46847267046545
b1d60914-1a59-4b95-aab4-0dc9a5947a9a;244;(-7.302960780367854, 72.40906302793297);-7.302960780367854;72.40906302793297
9b3147b7-4f3c-4d27-aa47-347929d2b9bd;244;(-7.339347925919014, 72.4350493357565);-7.339347925919014;72.4350493357565
38ba8f60-debe-42fd-8f25-803660ffb059;244;(-7.3039152342245615, 72.40445085015234);-7.3039152342245615;72.40445085015234
4eb55b10-ce47-4ac3-b396-80e31fd50883;244;(-7.293577544949566, 72.39968621760099);-7.293577544949566;72.39968621760099
7e0add48-a1cc-42f2-8803-12c5aca14793;244;(-7.293658140277309, 72.39365539669838);-7.293658140277309;72.39365539669838
7f8bd746-4b56-4dd4-8ab5-b9666a8f03b2;244;(-7.298087741968752, 72.49270390866766);-7.298087741968752;72.49270390866766
f6c6c38d-da44-443f-a1da-b4f0cc0b5d0c;244;(-7.313448880143619, 72.42941455606905);-7.313448880143619;72.42941455606905
ca3c3cde-6fed-4116-a565-4500ea4744cb;244;(-7.397556045594761, 72.43404994478935);-7.397556045594761;72.43404994478935
0651471c-9de7-4219-8558-17a474757e02;244;(-7.234678235645234, 72.44652720862314);-7.234678235645234;72.44652720862314
d8aa7213-c732-47d6-b871-4525cdbed848;244;(-7.40596382960774, 72.45373200562399);-7.40596382960774;72.45373200562399
d86ba748-184c-407f-a118-b8552d27eb0a;244;(-7.342684207150806, 72.43639202009413);-7.342684207150806;72.43639202009413
7719fc3b-41b5-4661-9e04-7c1a1306dda5;244;(-7.301550923694888, 72.41544757417438);-7.301550923694888;72.41544757417438
9f93b4cb-5639-4188-b918-e8d636f6be00;244;(-7.297691193078404, 72.40222373820433);-7.297691193078404;72.40222373820433
ed4f5836-855e-4d7e-8841-170a6f6fe1c2;244;(-7.4171579931955085, 72.44409010989104);-7.417157993195508;72.44409010989104
3e22cf35-005c-4303-addd-ce0de1cb542e;244;(-6.374067471153605, 71.26609439283675);-6.374067471153605;71.26609439283675
5a20bd39-c7df-4f62-991d-a0e8a5a85ca8;244;(-7.291559067634633, 72.48776069725167);-7.291559067634633;72.48776069725167
dab502c8-8f5a-4365-9fcd-814c46efd479;244;(-5.280930776175612, 71.74115662720688);-5.280930776175612;71.74115662720688
e2726f82-287b-4842-b58e-b5b9d5fc5572;244;(-7.302019202393457, 72.38824329695748);-7.302019202393457;72.38824329695748
39843603-b742-42a9-9429-21b6f4230d81;244;(-7.341723735380634, 72.46949908890458);-7.341723735380634;72.46949908890458
314ca4e5-d91a-400d-90b0-3ebcbacd8016;244;(-7.376426821870544, 72.48186279950868);-7.376426821870544;72.48186279950868
9c183346-4fa8-4949-8e97-9578550e0826;244;(-7.400151501467516, 72.46454979904696);-7.400151501467516;72.46454979904696
fcc501a4-4353-4b2c-a154-fa55cd9d852f;244;(-7.304865583223081, 72.4028737155647);-7.304865583223081;72.4028737155647
3c130b56-65b5-47f9-aa9b-bf098e1171e1;244;(-6.1868406836682786, 71.35049378227328);-6.186840683668279;71.35049378227328
85f31252-0d9c-4db3-901b-c5d33098c983;244;(-6.379897223493474, 71.26241227377106);-6.379897223493474;71.26241227377106
fa0c535d-083c-4bda-a98c-78741a3c3636;244;(-7.302882943056492, 72.39517396483596);-7.302882943056492;72.39517396483596
5e69e618-2f9c-451c-96e5-ebd624559147;244;(-7.325446440524589, 72.43069590513761);-7.325446440524589;72.43069590513761
c09da443-1aed-478b-83b1-0ca08f2fb99e;140;(52.61150401552181, -7.617478049161826);52.61150401552181;-7.617478049161826
4ae80f84-4a43-4638-ad0b-46025816d1e4;140;(54.63990394287884, -8.323277430174366);54.63990394287884;-8.323277430174366
180cf06e-7a60-422f-a585-6a06d7f50e4b;140;(54.167591817659435, -7.754118681438072);54.16759181765944;-7.754118681438072
a2809a49-4047-4b4c-90e0-4d2d8b6f6c92;140;(53.53317574451164, -6.6202026292813745);53.53317574451164;-6.620202629281375
42a25368-1ae2-4db6-8edf-cb354fe09d32;140;(51.7269776447705, -8.37444185566162);51.7269776447705;-8.37444185566162
e4d4f7fc-2ac8-4891-9f46-06a49925db66;140;(55.139416541523914, -7.906082768352471);55.13941654152392;-7.906082768352471
35c26a1d-ea2a-4e52-a7b6-ccd4ce8976d4;140;(52.95215211576682, -6.855997916826588);52.95215211576682;-6.855997916826588
66ab1639-c2a1-45ea-ac04-2df68fb498f3;140;(52.48151940501384, -6.657064957321602);52.48151940501384;-6.657064957321602
a9eef9fb-a9e9-4631-97fe-2be3c0215298;140;(52.22878861098914, -6.879994455224464);52.22878861098914;-6.879994455224464
cce88cb7-6969-45b8-8a2c-eaa5b44f6301;140;(53.928506073155056, -6.528568299922339);53.928506073155056;-6.528568299922339
78cd2c3a-7874-41bf-8176-55c6313d8329;140;(53.47094150401481, -7.253672260888393);53.47094150401481;-7.253672260888393
44305292-f130-4d45-bcf5-51a8089ea352;140;(52.94828154312006, -7.798973687079959);52.94828154312006;-7.798973687079959
31bf3f6e-3ccb-419a-bd81-f978cadcaa4d;140;(52.46025761030086, -6.485663138647955);52.46025761030086;-6.485663138647955
f051ab2a-18cd-46f2-b071-c61b658fb925;140;(52.339598604862815, -9.804788431949616);52.339598604862815;-9.804788431949616
71183104-bdca-4a5b-8fe2-8e68ebafe5a0;140;(53.7862698642773, -6.399687440801486);53.7862698642773;-6.399687440801486
b6764f8f-be59-4b7c-90c3-f0f2737fb5bf;140;(53.212789149698544, -6.120699044296981);53.212789149698544;-6.120699044296981
93f8e586-d997-490e-ae2d-0a1b86d7f7db;140;(53.57659832244653, -7.346991896706777);53.57659832244653;-7.346991896706777
1320da19-d304-4d91-9d4e-8c639fd7b5b0;140;(54.00329167388415, -8.121171405632515);54.00329167388415;-8.121171405632515
059b9151-c4f9-499a-b919-4c7f35bfc844;140;(54.945939876782255, -8.160381311511795);54.945939876782255;-8.160381311511795
9deb91c8-3544-4d2b-b609-d36820389e4c;140;(53.170464703582425, -8.506891082593981);53.170464703582425;-8.506891082593981
39f26ea9-9a98-43d9-be6a-5b4f7fc76e0a;140;(53.08470887326144, -8.057640969330851);53.08470887326144;-8.057640969330851
0a81fbd9-b861-47b0-bb10-0477b296998f;140;(51.656942374541025, -8.945055183546069);51.65694237454103;-8.945055183546069
904f9ccb-3a73-4d5d-abbc-dbec38d3c565;140;(54.855591567156075, -7.716268855590211);54.85559156715608;-7.716268855590211
689eb6a3-db22-4c68-af72-04722e26f954;140;(52.19130521309387, -8.322805867691802);52.19130521309387;-8.322805867691802
88068729-579f-45d6-bffd-13c46da63134;140;(52.48470775124586, -7.088384648616223);52.48470775124586;-7.088384648616223
f88cdf65-b840-426f-a4d3-d7a6ec886b2a;140;(55.07976286611764, -7.9635636212165695);55.07976286611764;-7.9635636212165695
ac6dd7ef-e960-4322-b061-467b6960c844;140;(53.57720628959298, -8.410265275403152);53.57720628959298;-8.410265275403152
4a711750-6620-4666-81b5-6f8db3b9cf28;140;(52.40008995662805, -7.60022927599877);52.40008995662805;-7.60022927599877
054750f0-89dd-4d7e-b74a-25173abaaf58;140;(53.05758619192647, -7.45329539116441);53.05758619192647;-7.45329539116441
98bc0553-fff0-42da-9399-0c6fa00c430e;140;(52.61957100852004, -6.555433263973657);52.61957100852004;-6.555433263973657
686d11c3-62fe-4d15-b466-33ad6cfb35ab;140;(54.283981273582526, -7.094192475671127);54.283981273582526;-7.094192475671127
53621288-a9af-4314-b7fc-25ea02746440;140;(52.89039235566039, -8.604616239092902);52.89039235566039;-8.604616239092902
a4b36d05-e84b-42dc-824d-960af4c5e3b4;140;(53.87775236043145, -7.755535817851859);53.87775236043145;-7.755535817851859
8c78772d-90fd-4990-a439-a5509e31ba3e;140;(53.70326682426242, -8.924648681886145);53.70326682426242;-8.924648681886145
741d5458-f8b0-4a92-8bdd-08facaeea5d6;140;(54.669113314567184, -8.655254649952337);54.669113314567184;-8.655254649952337
74de162c-acb1-48d5-8e56-a4456de99add;140;(54.74503969312168, -8.300063005209683);54.74503969312168;-8.300063005209683
65374843-1ba7-4cc6-b524-7adc010ba4c7;140;(53.98920180841816, -7.2857196326299825);53.98920180841816;-7.2857196326299825
a50394e0-1c21-4c16-80dd-36500e9a9322;140;(52.9108286892925, -7.429697007975639);52.9108286892925;-7.429697007975639
81b28d8d-b89a-4809-95c7-940cb1184066;140;(52.58973375523868, -8.095436447962996);52.58973375523868;-8.095436447962996
7539cb2c-e100-4187-bf3c-5d052a687b5b;140;(52.7972593977551, -7.214247851147785);52.7972593977551;-7.214247851147785
08086d88-e219-4719-802f-544d81a79af5;43;(27.3847247147984, 60.11057232611837);27.3847247147984;60.11057232611837
7822be10-0820-4931-90be-4a72059f8076;43;(33.35323537103238, 46.41432286297229);33.35323537103238;46.41432286297229
d1713c4f-c4f7-45fd-b267-8a088dfe15d8;43;(37.736627217930334, 47.27646900924556);37.736627217930334;47.27646900924556
affb8e73-8344-4145-961f-c1df17128ba7;43;(35.82567570718915, 48.62752552722852);35.82567570718915;48.62752552722852
bc25d78e-d45f-469a-b5f7-79d3c9cc1e77;43;(27.46693762265874, 54.894455298745285);27.46693762265874;54.894455298745285
5734e927-29d4-471b-87dc-ed4d0d98ff49;43;(34.91133923491502, 54.05874903467566);34.91133923491502;54.05874903467566
006110bf-77d8-4d7a-bf2a-4bded9f3cff8;43;(25.442440877423177, 59.02807911099566);25.442440877423177;59.02807911099566
6b4e77ef-3e3c-40ae-9ce4-88eeeb2c8676;43;(27.32398398317095, 57.01682149007416);27.32398398317095;57.01682149007416
e61612d9-8e88-4ee8-9017-314a27951e58;43;(31.727168680393284, 58.730900290658845);31.727168680393284;58.730900290658845
8893b8cc-0f87-47fa-8e87-91b7ba27b1ea;43;(29.884683949289435, 56.387648917054975);29.884683949289435;56.387648917054975
d6acf3aa-3684-42bd-9b18-0096cedd7e53;43;(33.39209094655968, 56.577734227918);33.39209094655968;56.577734227918
e231d389-a40a-4ec3-a723-80f5244df9ab;43;(30.72940806623113, 50.09956227141269);30.72940806623113;50.09956227141269
49875c4c-b6b2-4bd5-ad58-c6073f3ddcff;43;(30.040719249355398, 54.46987046998564);30.0407192493554;54.46987046998564
5b5d9a63-477c-40c0-9cb3-2a348289a9a1;43;(30.550768927235282, 51.17120500300071);30.55076892723528;51.17120500300071
cbffff59-633f-4a6f-a9ab-23ed1614d79b;43;(29.464815751943437, 54.03985239351752);29.46481575194344;54.03985239351752
f19280bd-5e21-4bea-8eb4-096a219e8a4a;43;(30.573685348978962, 58.34838217485125);30.57368534897896;58.34838217485125
81a795bd-986d-4228-bfb7-0685a2953db8;43;(36.535848258262845, 46.15921412366544);36.535848258262845;46.15921412366544
9607276b-2bdb-49b3-962f-5f7e8599f189;43;(26.968908000602827, 59.471269708968);26.968908000602827;59.471269708968
3b1086b9-422e-4deb-99b9-8ade0354ec6d;43;(35.5044277952649, 56.372969137717554);35.5044277952649;56.372969137717554
71e3e0ae-93ad-46a1-92e1-a2a355841fa1;43;(28.63197505421796, 53.2240083745114);28.63197505421796;53.2240083745114
65b4c70b-ad6b-4a79-8a7b-5a6be4195783;43;(34.095628456151005, 57.29846593581886);34.095628456151005;57.29846593581886
52486000-cf89-405c-bf73-e3ef9a2ff0ec;43;(29.939758691682023, 54.038096696627896);29.939758691682023;54.038096696627896
0902332c-a6a1-44b4-a66f-f234428dd761;43;(28.341769965991038, 52.64304573250948);28.34176996599104;52.64304573250948
a945fc9e-0f1e-4da2-bf46-5e60c4106df4;43;(26.45355569016376, 57.112020338541996);26.45355569016376;57.112020338542
ed982913-774d-4e0e-bf22-165155419318;43;(30.61449843489537, 60.076458540169455);30.61449843489537;60.076458540169455
88591268-d581-4c03-b72c-e999d8575350;43;(36.95620751573415, 59.571113838375446);36.95620751573415;59.571113838375446
8187db1e-e2ee-4b72-9650-228d2078aca4;43;(26.073450266172784, 61.589830724295155);26.073450266172784;61.58983072429516
29e909f8-683c-407d-868b-89ae0ed1d466;43;(26.803993025137963, 54.80924189419522);26.803993025137963;54.80924189419522
937128b7-808f-4594-8c94-8ca6494519ed;43;(38.68645080125753, 44.445774614701484);38.68645080125753;44.445774614701484
64ea1c7e-5ce6-46ea-bbf0-7f8540b831d8;43;(37.45817507586608, 55.44743303931005);37.45817507586608;55.44743303931005
155e3f5b-73c3-4ddc-a387-93ab912b1c82;43;(28.888779085291635, 52.39642979943369);28.888779085291635;52.39642979943369
a6597946-ab90-4d93-ac50-c7a2250a15b3;43;(34.96958015401465, 53.94582508692379);34.96958015401465;53.94582508692379
c453c81a-2a69-4452-83eb-b3a3d2363bdd;43;(29.552809968666203, 53.13922691674115);29.552809968666203;53.13922691674115
005b261a-04f5-427b-bfb8-15c94ebce03f;43;(37.96020033072752, 44.78189285050713);37.96020033072752;44.78189285050713
93c9a923-2fd1-4de2-b776-97b60ccde202;43;(26.984872106320733, 57.600133919939516);26.984872106320733;57.60013391993952
95d11f9a-1b18-4b13-8b41-e9b9609e489a;43;(37.18136145763488, 58.35260129547536);37.18136145763488;58.35260129547536
f294cbf9-c269-4374-85bd-d19573ca011c;43;(34.937119749085795, 58.69170351482646);34.937119749085795;58.69170351482646
579413b1-d349-4148-8a9e-a61b4b8d75b7;43;(34.94891263200193, 48.46642097691037);34.94891263200193;48.46642097691037
b2f25412-a6d8-4476-a689-0c559098510e;43;(26.54368263252511, 57.49362817177637);26.54368263252511;57.49362817177637
ca3a294f-ce03-4e5f-a999-4da478c2dfd7;43;(29.40269461113387, 60.85649279167069);29.40269461113387;60.85649279167069
49ba9073-4b5e-4bca-b0bd-269c9e0e0f12;131;(36.01213879901551, 45.20744806953517);36.01213879901551;45.20744806953517
62034e95-42a5-42b9-934a-a5f85f10ba5d;131;(34.01648890438315, 43.22462683278738);34.01648890438315;43.22462683278738
2cc4af8f-329d-406b-bdab-bb38f1b643f0;131;(32.52241375562575, 46.20072023662554);32.52241375562575;46.20072023662554
303139a4-1604-4b7b-a402-c4c51934402e;131;(31.479382048805835, 42.35948244574914);31.479382048805835;42.35948244574914
39e104cf-5303-49ee-97a3-d3466b3414a4;131;(35.99284786086179, 42.782013364278384);35.99284786086179;42.782013364278384
2e8f73ec-cc55-4935-a70c-cdf942e95e39;131;(32.5529804689002, 43.36343467386978);32.5529804689002;43.36343467386978
57087d43-e752-494d-9851-a556409641c1;131;(36.49234486256136, 41.872542299823145);36.49234486256136;41.872542299823145
529bf719-0972-4ca5-add6-b85e4e1b7679;131;(36.55465014701706, 43.68915292614369);36.55465014701706;43.68915292614369
27847cd7-f620-4276-a7d6-af18c79b4f75;131;(35.56456037020582, 43.68355520065158);35.56456037020582;43.68355520065158
04793629-5838-42fa-9358-2365ba73dd7c;131;(30.293028842174227, 45.88824331487798);30.293028842174227;45.88824331487798
ea8b6623-5e90-4c5f-b38e-de9fa870bc97;131;(29.901928769327053, 44.32360791356054);29.901928769327053;44.32360791356054
217dd63e-9c2f-4573-a083-f3f7fbb825a2;131;(34.30804917797463, 41.245193075364746);34.30804917797463;41.245193075364746
9cd069bd-a63c-4a0d-9764-b62b6fcf195b;131;(34.947823922542035, 41.34498971245767);34.947823922542035;41.34498971245767
3273ea64-3b0f-4556-9c37-feb5c84fec7a;131;(34.109916606306804, 41.463407387234696);34.109916606306804;41.463407387234696
fed1c8a5-52e0-448b-9144-eff0e5d9496f;131;(36.67654467570074, 44.79634721808907);36.67654467570074;44.79634721808907
149a62b0-6544-43d5-971e-3061e58864ef;131;(35.41730403589275, 43.44059633370565);35.41730403589275;43.44059633370565
ca3b2627-0bad-4056-b1e8-90970e84c89f;131;(33.1846208509064, 39.71836196679747);33.1846208509064;39.71836196679747
ab4c54b9-81b6-4275-98bb-5707154ca09c;131;(30.754191367444886, 43.463598365359);30.75419136744489;43.463598365359
51c64867-3a89-4c90-96f4-f5fa491ff0a2;131;(30.883391000173518, 46.227361834431925);30.88339100017352;46.227361834431925
ff9a0ade-9a23-4fb4-af00-a11822d21026;131;(33.66575933332476, 42.4160740304687);33.66575933332476;42.4160740304687
53de9c1c-29d7-4c67-b7c3-82c60fb6e92e;131;(33.56633631570689, 39.651756924396864);33.56633631570689;39.651756924396864
96a5a9ca-40d5-41fa-a611-6195645b38a7;131;(30.555954110220263, 46.546246354028746);30.555954110220263;46.546246354028746
5ef606d5-1575-4f12-95ed-35a5fb579b21;131;(37.23826690830195, 43.010844514944694);37.23826690830195;43.01084451494469
30ebc558-4ec2-474e-ad80-de1c31b53ae1;131;(34.02957210878892, 40.795852792873596);34.02957210878892;40.7958527928736
792a4f16-523f-4cc5-b371-8e64f9e35f08;131;(33.66813315008306, 43.12849865544237);33.66813315008306;43.12849865544237
6c81fc92-0349-4df0-9d45-7583476da6f5;131;(35.5377969631356, 43.96451325862196);35.5377969631356;43.96451325862196
8d72b58e-a383-4ffd-a64d-c3ccd3533de1;131;(34.351586907665464, 43.12096219482872);34.351586907665464;43.12096219482872
5d7b856a-aca4-4fc0-b66c-8c215940b027;131;(35.32956958724287, 45.3570027519453);35.32956958724287;45.3570027519453
cc8b6fbb-336f-4673-80ac-b28a34578e30;131;(33.178729413355185, 42.383489409920756);33.178729413355185;42.38348940992076
774c3339-24e6-42cb-b30c-654818c08609;131;(35.16668623714175, 44.1718284397969);35.16668623714175;44.1718284397969
da768b0d-6bb6-4b1c-ae6a-bbd65840a7af;131;(36.55889602558497, 42.58265202822812);36.55889602558497;42.58265202822812
4ef86724-dcda-4f6c-b5e8-9482b383064f;131;(36.29731833217237, 45.06018728669941);36.29731833217237;45.06018728669941
9734e021-f32f-4ef9-a751-abadf80e6600;131;(36.31732276096085, 44.8926944421334);36.31732276096085;44.8926944421334
